date,season,home_team,away_team,home_goals,away_goals,home_xg,away_xg
2021-04-18,2020,Manchester United,Burnley,3,1,3.0044641131535172,0.9598035071976483
2021-04-19,2020,Leeds,Liverpool,1,1,2.620686260983348,1.6004290292039514
2021-04-20,2020,Chelsea,Brighton,0,0,0.8073478899896145,0.4606925528496504
2021-04-21,2020,Aston Villa,Manchester City,1,2,0.801732987165451,1.5634022168815136
2021-04-21,2020,Tottenham,Southampton,2,1,1.2934749945998192,1.314695785753429
2021-04-22,2020,Leicester,West Bromwich Albion,3,0,2.6712038535624743,0.27712632715702057
2021-04-23,2020,Arsenal,Everton,0,1,0.7386718969792128,0.5305654723197222
2021-04-24,2020,Liverpool,Newcastle United,1,1,2.847078596241772,0.860693646594882
2021-04-24,2020,Sheffield United,Brighton,1,0,0.7863242533057928,2.0618090899661183
2021-04-24,2020,West Ham,Chelsea,0,1,0.26816438790410757,2.537773276679218
2021-04-25,2020,Aston Villa,West Bromwich Albion,2,2,2.665155218914151,1.567642468959093
2021-04-25,2020,Leeds,Manchester United,0,0,0.21683351695537567,1.1163490675389767
2021-04-25,2020,Wolverhampton Wanderers,Burnley,0,4,0.35167261958122253,2.2404890740290284
2021-04-26,2020,Leicester,Crystal Palace,2,1,1.2341897413134575,0.7231123931705952
2021-04-30,2020,Southampton,Leicester,1,1,0.9540568515658379,2.5183896962553263
2021-05-01,2020,Brighton,Leeds,2,0,2.525416448712349,0.510873856022954
2021-05-01,2020,Chelsea,Fulham,2,0,1.8552310951054096,0.2900422001257539
2021-05-01,2020,Crystal Palace,Manchester City,0,2,0.36186640057712793,2.155969901010394
2021-05-01,2020,Everton,Aston Villa,1,2,1.2229970945045352,1.7962787747383118
2021-05-02,2020,Newcastle United,Arsenal,0,2,0.1729878094047308,1.7875139634124935
2021-05-02,2020,Tottenham,Sheffield United,4,0,2.2609385061077774,0.46902625262737274
2021-05-03,2020,Burnley,West Ham,1,2,1.799684138968587,2.4388348078355193
2021-05-03,2020,West Bromwich Albion,Wolverhampton Wanderers,1,1,1.071326789446175,0.8485244112089276
2021-05-07,2020,Leicester,Newcastle United,2,4,2.3275564778596163,3.071138670668006
2021-05-08,2020,Leeds,Tottenham,3,1,2.5521643608808517,1.033838465809822
2021-05-08,2020,Liverpool,Southampton,2,0,2.2636680137366056,1.2289029275998473
2021-05-08,2020,Manchester City,Chelsea,1,2,1.791682105511427,0.6197241879999638
2021-05-08,2020,Sheffield United,Crystal Palace,0,2,0.6410421878099442,2.253816904500127
2021-05-09,2020,Arsenal,West Bromwich Albion,3,1,1.0718831345438957,1.8307593408972025
2021-05-09,2020,Aston Villa,Manchester United,1,3,0.5654715336859226,1.8895918494090438
2021-05-09,2020,West Ham,Everton,0,1,1.1253351839259267,1.5622201636433601
2021-05-09,2020,Wolverhampton Wanderers,Brighton,2,1,1.1301792599260807,0.2757095843553543
2021-05-10,2020,Fulham,Burnley,0,2,0.7780744088813663,1.6583135835826397
2021-05-11,2020,Manchester United,Leicester,1,2,0.21287352219223976,0.9915218809619546
2021-05-11,2020,Southampton,Crystal Palace,3,1,1.6197847556322813,1.3258586414158344
2021-05-12,2020,Chelsea,Arsenal,0,1,1.5789725035429,0.6920425677672029
2021-05-13,2020,Aston Villa,Everton,0,0,0.5589762004092336,0.9788946537300944
2021-05-13,2020,Manchester United,Liverpool,2,4,1.8416832322254777,3.03523510415107
2021-05-14,2020,Newcastle United,Manchester City,3,4,2.7294264398515224,1.4854354374110699
2021-05-15,2020,Brighton,West Ham,1,1,0.9271727530285716,1.9237842010334134
2021-05-15,2020,Burnley,Leeds,0,4,1.424428523518145,1.8607495352625847
2021-05-15,2020,Southampton,Fulham,3,1,2.2914550341665745,0.8759568138048053
2021-05-16,2020,Crystal Palace,Aston Villa,3,2,2.03135924320668,1.2349154129624367
2021-05-16,2020,Everton,Sheffield United,0,1,1.4099705442786217,1.3913145642727613
2021-05-16,2020,Tottenham,Wolverhampton Wanderers,2,0,3.4558251658454537,1.0920646954327822
2021-05-16,2020,West Bromwich Albion,Liverpool,1,2,1.142017493955791,2.078541056253016
2021-05-18,2020,Brighton,Manchester City,3,2,1.2476720614358783,1.0750597715377808
2021-05-18,2020,Chelsea,Leicester,2,1,2.8622734947130084,0.8325956487096846
2021-05-18,2020,Manchester United,Fulham,1,1,0.9224298559129238,0.8750871885567904
2021-05-18,2020,Southampton,Leeds,0,2,1.3083993894979358,1.6205985751003027
2021-05-19,2020,Burnley,Liverpool,0,3,0.8370477790012956,2.749456999823451
2021-05-19,2020,Crystal Palace,Arsenal,1,3,0.998376777395606,1.7945033442229033
2021-05-19,2020,Everton,Wolverhampton Wanderers,1,0,0.6709971949458122,0.2655259547755122
2021-05-19,2020,Newcastle United,Sheffield United,1,0,1.907325578853488,0.8822418507188559
2021-05-19,2020,Tottenham,Aston Villa,1,2,0.8927903082221746,1.6531153982505202
2021-05-19,2020,West Bromwich Albion,West Ham,1,3,1.114252569153905,3.570752046070993
2021-05-23,2020,Arsenal,Brighton,2,0,0.7729043671861291,0.19396835658699274
2021-05-23,2020,Aston Villa,Chelsea,2,1,0.9804129879921675,3.434139233082533
2021-05-23,2020,Fulham,Newcastle United,0,2,0.9900924414396286,1.6015728525817394
2021-05-23,2020,Leeds,West Bromwich Albion,3,1,2.4991012662649155,1.0226993784308434
2021-05-23,2020,Leicester,Tottenham,2,4,1.8255378622561693,2.281341964378953
2021-05-23,2020,Liverpool,Crystal Palace,2,0,2.20347620267421,0.772317212074995
2021-05-23,2020,Manchester City,Everton,5,0,2.8835500925779343,1.1159306964837015
2021-05-23,2020,Sheffield United,Burnley,1,0,0.4200056456029415,0.5585081931203604
2021-05-23,2020,West Ham,Southampton,3,0,2.018060803413391,1.3517904337495565
2021-05-23,2020,Wolverhampton Wanderers,Manchester United,1,2,0.7012561885640025,2.0522866575047374
