date,season,home_team,away_team,home_goals,away_goals,home_xg,away_xg
2018-12-22,2018,Arsenal,Burnley,3,1,1.5850406624376774,1.0323698595166206
2018-12-22,2018,Bournemouth,Brighton,2,0,0.8925019390881062,0.8254783358424902
2018-12-22,2018,Cardiff,Manchester United,1,5,1.2717346586287022,2.7252333452925086
2018-12-22,2018,Chelsea,Leicester,0,1,2.405532656237483,0.45688296761363745
2018-12-22,2018,Huddersfield,Southampton,1,3,1.007333567366004,2.6017164662480354
2018-12-22,2018,Manchester City,Crystal Palace,2,3,1.2824078379198909,1.146087946370244
2018-12-22,2018,Newcastle United,Fulham,0,0,0.28950793016701937,0.24540775828063488
2018-12-22,2018,West Ham,Watford,0,2,2.082916032522917,2.329830478876829
2018-12-23,2018,Everton,Tottenham,2,6,1.0012120250612497,2.584851825609803
2018-12-26,2018,Brighton,Arsenal,1,1,1.3850212544202805,0.7891378458589315
2018-12-26,2018,Burnley,Everton,1,5,1.900909537449479,1.8874986916780472
2018-12-26,2018,Crystal Palace,Cardiff,0,0,2.4541791267693043,1.0592577131465077
2018-12-26,2018,Fulham,Wolverhampton Wanderers,1,1,1.2768968902528286,1.3589615216478705
2018-12-26,2018,Leicester,Manchester City,2,1,1.5571444015949965,1.3486672658473253
2018-12-26,2018,Liverpool,Newcastle United,4,0,3.249883221462369,0.45630911737680435
2018-12-26,2018,Manchester United,Huddersfield,3,1,1.7984848730266094,1.4059394588693976
2018-12-26,2018,Tottenham,Bournemouth,5,0,2.234572311863303,1.217363091185689
2018-12-26,2018,Watford,Chelsea,1,2,1.2463620705530047,2.195601737126708
2018-12-27,2018,Southampton,West Ham,1,2,2.25943155400455,1.2758072903379798
2018-12-29,2018,Brighton,Everton,1,0,1.6041617505252361,0.658837522380054
2018-12-29,2018,Fulham,Huddersfield,1,0,1.7264575604349375,0.27679107151925564
2018-12-29,2018,Leicester,Cardiff,0,1,1.516477895900607,0.4938470870256424
2018-12-29,2018,Liverpool,Arsenal,5,1,3.710583153180778,1.0818621385842562
2018-12-29,2018,Tottenham,Wolverhampton Wanderers,1,3,0.27770443446934223,1.2086670249700546
2018-12-29,2018,Watford,Newcastle United,1,1,1.0556556638330221,0.6617131098173559
2018-12-30,2018,Burnley,West Ham,2,0,2.8988365093246102,0.6572733260691166
2018-12-30,2018,Crystal Palace,Chelsea,0,1,0.19900233298540115,0.7414713781327009
2018-12-30,2018,Manchester United,Bournemouth,4,1,3.4475893937051296,0.705549456179142
2018-12-30,2018,Southampton,Manchester City,1,3,0.22138063330203295,2.968024343252182
2019-01-01,2018,Arsenal,Fulham,4,1,4.437003588303924,1.7131193531677127
2019-01-01,2018,Cardiff,Tottenham,0,3,1.0789002496749163,1.3922564461827278
2019-01-01,2018,Everton,Leicester,0,1,0.8774768160656095,0.6441441914066672
2019-01-02,2018,Bournemouth,Watford,3,3,3.0536880558356643,0.9790323143824935
2019-01-02,2018,Chelsea,Southampton,0,0,0.8507914431393147,0.15816769003868103
2019-01-02,2018,Huddersfield,Burnley,1,2,0.6218176940456033,2.6800264306366444
2019-01-02,2018,Newcastle United,Manchester United,0,2,0.6918776258826256,2.701803205534816
2019-01-02,2018,West Ham,Brighton,2,2,0.6393557451665401,0.6868058452382684
2019-01-02,2018,Wolverhampton Wanderers,Crystal Palace,0,2,0.6994904829189181,1.9478553337976336
2019-01-03,2018,Manchester City,Liverpool,2,1,1.0035733738914132,1.3800956718623638
2019-01-12,2018,Brighton,Liverpool,0,1,0.3841983303427696,2.266496267169714
2019-01-12,2018,Burnley,Fulham,2,1,0.8103425959125161,0.9032545350492001
2019-01-12,2018,Cardiff,Huddersfield,0,0,0.12455845531076193,0.3946799533441663
2019-01-12,2018,Chelsea,Newcastle United,2,1,1.323549510911107,0.39514756947755814
2019-01-12,2018,Crystal Palace,Watford,1,2,1.161696620285511,1.6933004893362522
2019-01-12,2018,Leicester,Southampton,1,2,1.7598280273377895,1.416594237089157
2019-01-12,2018,West Ham,Arsenal,1,0,0.6693943478167057,0.7038768120110035
2019-01-13,2018,Everton,Bournemouth,2,0,1.7821753323078156,1.5368580743670464
2019-01-13,2018,Tottenham,Manchester United,0,1,1.8035935256630182,0.9611723674461246
2019-01-14,2018,Manchester City,Wolverhampton Wanderers,3,0,3.119472824037075,0.0985445799306035
2019-01-19,2018,Arsenal,Chelsea,2,0,2.094123288989067,0.7553039509803057
2019-01-19,2018,Bournemouth,West Ham,2,0,1.2570784129202366,1.0504621528089046
2019-01-19,2018,Liverpool,Crystal Palace,4,3,2.8390515921637416,0.6952125728130341
2019-01-19,2018,Manchester United,Brighton,2,1,2.6400516582652926,0.6351112574338913
2019-01-19,2018,Newcastle United,Cardiff,3,0,2.537243881262839,0.2557270275428891
2019-01-19,2018,Southampton,Everton,2,1,1.060085142031312,1.3116862885653973
2019-01-19,2018,Watford,Burnley,0,0,1.0698131145909429,1.9733602441847324
2019-01-19,2018,Wolverhampton Wanderers,Leicester,4,3,2.217186899855733,1.3425471670925617
2019-01-20,2018,Fulham,Tottenham,1,2,0.9379019821062684,1.9331566160544753
2019-01-20,2018,Huddersfield,Manchester City,0,3,0.7642637547105551,2.0137598188593984
2019-01-29,2018,Arsenal,Cardiff,2,1,2.693391079083085,0.5991687970235944
2019-01-29,2018,Fulham,Brighton,4,2,3.743193356320262,2.4693019995465875
2019-01-29,2018,Huddersfield,Everton,0,1,0.730780441313982,1.2376055121421814
2019-01-29,2018,Manchester United,Burnley,2,2,3.278597477823496,0.9346033297479153
2019-01-29,2018,Newcastle United,Manchester City,2,1,0.9923255639150739,1.3411433836445212
2019-01-29,2018,Wolverhampton Wanderers,West Ham,3,0,2.037315429188311,0.13017912954092026
2019-01-30,2018,Bournemouth,Chelsea,4,0,2.168934030458331,0.7188725909218192
2019-01-30,2018,Liverpool,Leicester,1,1,0.5763359293341637,1.127200424671173
2019-01-30,2018,Southampton,Crystal Palace,1,1,1.3325684601441026,1.5329381106421351
2019-01-30,2018,Tottenham,Watford,2,1,1.3633490512147546,0.4798376839607954
2019-02-02,2018,Brighton,Watford,0,0,1.835282509215176,0.2792965807020664
2019-02-02,2018,Burnley,Southampton,1,1,2.0382126020267606,0.7877467358484864
2019-02-02,2018,Cardiff,Bournemouth,2,0,2.5345597751438618,0.35199004877358675
2019-02-02,2018,Chelsea,Huddersfield,5,0,2.9443422202020884,0.2603907622396946
2019-02-02,2018,Crystal Palace,Fulham,2,0,2.260559046640992,0.5611874386668205
2019-02-02,2018,Everton,Wolverhampton Wanderers,1,3,1.3642829079180956,1.9026267128065228
2019-02-02,2018,Tottenham,Newcastle United,1,0,3.1631740015000105,0.4106488637626171
2019-02-03,2018,Leicester,Manchester United,0,1,1.407547876238823,1.4971651509404182
2019-02-03,2018,Manchester City,Arsenal,3,1,3.031017644330859,0.7035419158637524
2019-02-04,2018,West Ham,Liverpool,1,1,0.7920097727328539,1.12475074082613
2019-02-06,2018,Everton,Manchester City,0,2,0.11155862454324961,2.8663776479661465
2019-02-09,2018,Brighton,Burnley,1,3,1.3161384155973792,1.8304142337292433
2019-02-09,2018,Crystal Palace,West Ham,1,1,2.68510605301708,1.747108954936266
2019-02-09,2018,Fulham,Manchester United,0,3,2.27267115842551,2.136765170842409
2019-02-09,2018,Huddersfield,Arsenal,1,2,1.9817818030714989,1.4675051644444466
2019-02-09,2018,Liverpool,Bournemouth,3,0,2.54543693177402,0.3922956855967641
2019-02-09,2018,Southampton,Cardiff,1,2,1.8650003392249346,1.0068084048107266
2019-02-09,2018,Watford,Everton,1,0,1.533110724762082,0.6410943893715739
2019-02-10,2018,Manchester City,Chelsea,6,0,4.042178088799119,0.9018672984093428
2019-02-10,2018,Tottenham,Leicester,3,1,1.2114413492381573,3.021643666550517
2019-02-11,2018,Wolverhampton Wanderers,Newcastle United,1,1,2.3393209129571915,0.43526313453912735
2019-02-22,2018,Cardiff,Watford,1,5,2.3797333873808384,2.757985037751496
2019-02-22,2018,West Ham,Fulham,3,1,2.798130825161934,1.2355485502630472
2019-02-23,2018,Bournemouth,Wolverhampton Wanderers,1,1,2.1332208160310984,1.2028603367507458
2019-02-23,2018,Burnley,Tottenham,2,1,1.147896601818502,0.8452111072838306
2019-02-23,2018,Leicester,Crystal Palace,1,4,0.9518256392329931,1.5782083999365568
2019-02-23,2018,Newcastle United,Huddersfield,2,0,3.033125258050859,0.13393409084528685
2019-02-24,2018,Arsenal,Southampton,2,0,2.350876435637474,0.6131673650816083
2019-02-24,2018,Manchester United,Liverpool,0,0,0.4748688470572233,0.3805190185084939
2019-02-26,2018,Cardiff,Everton,0,3,0.21935924235731363,1.1600626856088638
2019-02-26,2018,Huddersfield,Wolverhampton Wanderers,1,0,1.5372930318117142,0.5731663377955556
2019-02-26,2018,Leicester,Brighton,2,1,1.9420060496777296,1.206109861843288
2019-02-26,2018,Newcastle United,Burnley,2,0,1.703124932013452,1.7491887025535107
2019-02-27,2018,Arsenal,Bournemouth,5,1,3.1871562879532576,0.8908319119364023
2019-02-27,2018,Chelsea,Tottenham,2,0,0.6259778877720237,0.7222294863313437
2019-02-27,2018,Crystal Palace,Manchester United,1,3,1.6933400081470609,1.5408920217305422
2019-02-27,2018,Liverpool,Watford,5,0,2.744408745318651,0.6304234284907579
2019-02-27,2018,Manchester City,West Ham,1,0,4.027625433169305,0.4001251980662346
2019-02-27,2018,Southampton,Fulham,2,0,1.1811263877898455,0.8125588884577155
2019-03-02,2018,Brighton,Huddersfield,1,0,1.3989561349153519,0.2014001477509737
2019-03-02,2018,Burnley,Crystal Palace,1,3,1.908720538020134,0.7062837686389685
2019-03-02,2018,Manchester United,Southampton,3,2,2.542164545506239,0.5784848537296057
2019-03-02,2018,Tottenham,Arsenal,1,1,1.800814064219594,3.457126410678029
2019-03-02,2018,West Ham,Newcastle United,2,0,1.8889491241425276,1.1854923078790307
2019-03-02,2018,Wolverhampton Wanderers,Cardiff,2,0,3.450485782697797,0.7022611973807216
2019-03-03,2018,Everton,Liverpool,0,0,0.2418789491057396,0.8465816415846348
2019-03-03,2018,Fulham,Chelsea,1,2,0.8998843831941485,1.545097952708602
2019-03-03,2018,Watford,Leicester,2,1,1.4180625565350056,0.7946832850575447
2019-03-09,2018,Cardiff,West Ham,2,0,3.877367756329477,0.2958691781386733
2019-03-09,2018,Crystal Palace,Brighton,1,2,1.442914705723524,0.12931226566433907
2019-03-09,2018,Huddersfield,Bournemouth,0,2,0.33908685483038425,2.1638896949589252
2019-03-09,2018,Leicester,Fulham,3,1,2.134936273097992,0.15102959517389536
2019-03-09,2018,Manchester City,Watford,3,1,3.75713855214417,0.4071682244539261
2019-03-09,2018,Newcastle United,Everton,3,2,2.3958841981366277,1.1511388830840588
2019-03-09,2018,Southampton,Tottenham,2,1,2.0777236707508564,1.268755036406219
2019-03-10,2018,Arsenal,Manchester United,2,0,1.5272281374782324,2.526134523563087
2019-03-10,2018,Chelsea,Wolverhampton Wanderers,1,1,1.0489311879500747,0.6090786829590797
2019-03-10,2018,Liverpool,Burnley,4,2,4.123409208841622,0.47157135233283043
2019-03-16,2018,Bournemouth,Newcastle United,2,2,1.61666065081954,1.028466028161347
2019-03-16,2018,Burnley,Leicester,1,2,1.177351176738739,0.608953710179776
2019-03-16,2018,West Ham,Huddersfield,4,3,1.8819628339260817,1.9415748612955213
2019-03-17,2018,Everton,Chelsea,2,0,2.747185232117772,1.24393564555794
2019-03-17,2018,Fulham,Liverpool,1,2,0.9157651104032993,2.745459120720625
2019-03-30,2018,Brighton,Southampton,0,1,0.5605213297531009,0.8574362955987453
2019-03-30,2018,Burnley,Wolverhampton Wanderers,2,0,0.5726947151124477,0.3979280684143305
2019-03-30,2018,Crystal Palace,Huddersfield,2,0,2.8507920149713755,0.9269906543195248
2019-03-30,2018,Fulham,Manchester City,0,2,0.6614907495677471,2.3242475604638457
2019-03-30,2018,Leicester,Bournemouth,2,0,1.8966867597773671,0.79033272434026
2019-03-30,2018,Manchester United,Watford,2,1,2.64189862459898,1.3559449724853039
2019-03-30,2018,West Ham,Everton,0,2,0.0897463820874691,2.6794183682650328
2019-03-31,2018,Cardiff,Chelsea,1,2,0.4461216442286968,2.1110880337655544
2019-03-31,2018,Liverpool,Tottenham,2,1,1.0930983982980251,1.0516388528048992
2019-04-01,2018,Arsenal,Newcastle United,2,0,1.044578518718481,0.04414454475045204
2019-04-02,2018,Watford,Fulham,4,1,1.5933778770267963,1.9249603543430567
2019-04-02,2018,Wolverhampton Wanderers,Manchester United,2,1,1.6504358863458037,2.039536291733384
2019-04-03,2018,Chelsea,Brighton,3,0,3.124157562851906,0.44089802727103233
2019-04-03,2018,Manchester City,Cardiff,2,0,3.5391316367313266,0.13578779622912407
2019-04-03,2018,Tottenham,Crystal Palace,2,0,2.573764885775745,0.5643171183764935
2019-04-05,2018,Southampton,Liverpool,1,3,0.7183941220864654,2.0629370380192995
