date,season,home_team,away_team,home_goals,away_goals,home_xg,away_xg
2015-04-12,2014,Manchester United,Manchester City,4,2,2.6706808358430862,1.7584413113072515
2015-04-12,2014,Queens Park Rangers,Chelsea,0,1,0.7914766375906765,0.9209841899573803
2015-04-13,2014,Liverpool,Newcastle United,2,0,1.2653425084427,0.36334325931966305
2015-04-18,2014,Chelsea,Manchester United,1,0,1.2471427991986275,0.744613004848361
2015-04-18,2014,Crystal Palace,West Bromwich Albion,0,2,2.056095245294273,0.6980224847793579
2015-04-18,2014,Everton,Burnley,1,0,2.361677003093064,1.0615862039849162
2015-04-18,2014,Leicester,Swansea,2,0,2.615663413889706,0.8734597712755203
2015-04-18,2014,Stoke,Southampton,2,1,2.2827860908582807,1.3847881220281124
2015-04-19,2014,Manchester City,West Ham,2,0,2.051380328834057,0.7431067586876452
2015-04-19,2014,Newcastle United,Tottenham,1,3,0.9926760857924819,2.0370875876396894
2015-04-25,2014,Burnley,Leicester,0,1,1.9897511675953865,1.2192568983882666
2015-04-25,2014,Crystal Palace,Hull,0,2,0.9138648519292474,2.377095077186823
2015-04-25,2014,Manchester City,Aston Villa,3,2,1.1891966965049505,0.9135771663859487
2015-04-25,2014,Newcastle United,Swansea,2,3,1.5493945889174938,1.588248892687261
2015-04-25,2014,Queens Park Rangers,West Ham,0,0,2.281432181596756,0.8243088163435459
2015-04-25,2014,Southampton,Tottenham,2,2,1.393269524909556,0.531275637447834
2015-04-25,2014,Stoke,Sunderland,1,1,2.150793816894293,2.1930341236293316
2015-04-25,2014,West Bromwich Albion,Liverpool,0,0,0.5077540082857013,1.5140571147203445
2015-04-26,2014,Arsenal,Chelsea,0,0,1.0748205734416842,0.8533049058169127
2015-04-26,2014,Everton,Manchester United,3,0,1.0824883785098791,0.75786801148206
2015-04-28,2014,Hull,Liverpool,1,0,0.7309776665642858,0.5236965389922261
2015-04-29,2014,Leicester,Chelsea,1,3,0.6000741962343454,1.6414178218692541
2015-05-02,2014,Aston Villa,Everton,3,2,1.5617859540507197,1.4049049317836761
2015-05-02,2014,Leicester,Newcastle United,3,0,4.026942685246468,0.4850034900009632
2015-05-02,2014,Liverpool,Queens Park Rangers,2,1,2.2878941046074033,0.38724783528596163
2015-05-02,2014,Manchester United,West Bromwich Albion,0,1,2.114519559778273,0.32672502938658
2015-05-02,2014,Sunderland,Southampton,2,1,1.9798913951963186,0.9063571384176612
2015-05-02,2014,Swansea,Stoke,2,0,2.1121834898367524,0.3241342958062887
2015-05-02,2014,West Ham,Burnley,1,0,3.2433475703001022,0.7584851495921612
2015-05-03,2014,Chelsea,Crystal Palace,1,0,1.8781698988750577,0.4231215277686715
2015-05-03,2014,Tottenham,Manchester City,0,1,2.070273330435157,1.8061205986887217
2015-05-04,2014,Hull,Arsenal,1,3,0.4747063321992755,3.0631416868418455
2015-05-09,2014,Aston Villa,West Ham,1,0,1.2658534552901983,0.14938129670917988
2015-05-09,2014,Crystal Palace,Manchester United,1,2,1.0434416215866804,2.2977463928982615
2015-05-09,2014,Everton,Sunderland,0,2,1.143406692892313,1.2771935537457466
2015-05-09,2014,Hull,Burnley,0,1,1.1346513517200947,1.2130333594977856
2015-05-09,2014,Leicester,Southampton,2,0,1.6412892285734415,0.3481092248111963
2015-05-09,2014,Newcastle United,West Bromwich Albion,1,1,1.277419911697507,1.2537205405533314
2015-05-09,2014,Stoke,Tottenham,3,0,2.1404621675610542,0.2980076437816024
2015-05-10,2014,Chelsea,Liverpool,1,1,0.5352718494832516,1.3339307643473148
2015-05-10,2014,Manchester City,Queens Park Rangers,6,0,5.359558138996363,1.0260846577584743
2015-05-11,2014,Arsenal,Swansea,0,1,2.0029765693470836,0.3491546786390245
2015-05-16,2014,Burnley,Stoke,0,0,0.9414820540696383,1.762757446616888
2015-05-16,2014,Liverpool,Crystal Palace,1,3,1.1195816285908222,2.4310820968821645
2015-05-16,2014,Queens Park Rangers,Newcastle United,2,1,0.4701056582853198,2.1270368387922645
2015-05-16,2014,Southampton,Aston Villa,6,1,3.9925770051777363,1.1945807859301567
2015-05-16,2014,Sunderland,Leicester,0,0,0.935248208232224,0.6829719003289938
2015-05-16,2014,Tottenham,Hull,2,0,1.7011949103325605,1.1677495334297419
2015-05-16,2014,West Ham,Everton,1,2,0.8132962863892317,2.076606510207057
2015-05-17,2014,Manchester United,Arsenal,1,1,0.7152135754004121,1.0681439638137817
2015-05-17,2014,Swansea,Manchester City,2,4,1.0612529143691063,2.28119489364326
2015-05-18,2014,West Bromwich Albion,Chelsea,3,0,1.2274294663220644,1.07678890414536
2015-05-20,2014,Arsenal,Sunderland,0,0,1.6897425213828683,1.5017722621560097
2015-05-24,2014,Arsenal,West Bromwich Albion,4,1,3.171418894082308,0.5690919868648052
2015-05-24,2014,Aston Villa,Burnley,0,1,0.6547510456293821,0.6611297465860844
2015-05-24,2014,Chelsea,Sunderland,3,1,2.529125088825822,1.3927180161699653
2015-05-24,2014,Crystal Palace,Swansea,1,0,1.0750436214730144,0.11861258279532194
2015-05-24,2014,Everton,Tottenham,0,1,0.6462154146283865,1.3904888955876231
2015-05-24,2014,Hull,Manchester United,0,0,0.9907206473872066,0.3995221760123968
2015-05-24,2014,Leicester,Queens Park Rangers,5,1,2.220192316919565,1.2820361461490393
2015-05-24,2014,Manchester City,Southampton,2,0,2.502432723529637,0.7758532809093595
2015-05-24,2014,Newcastle United,West Ham,2,0,1.6421616226434708,0.4163961298763752
2015-05-24,2014,Stoke,Liverpool,6,1,2.4910581475123763,1.0229230895638466
